Gene	Type	StartPos	EndPos	4.2cnONLYchina_KLvalue	4.2cnONLYchina_Hvalue	4.2cnONLYchina_DFvalue
Rv3375	CDS	3788621	3790048	7.86550435893929e-10	1.3312565056755543	1.2139325351268049e-05
Rv3376	CDS	3790156	3790809	2.5134484382682842e-08	1.3524477280897242	-3.7537012055166574e-05
Rv3377c	CDS	3790848	3792353	2.642153273946235e-09	1.3818542666059714	-6.238772606803611e-06
Rv3378c	CDS	3792358	3793248	1.2873824672965384e-08	1.3849277743704593	6.500354637617445e-06
Rv3379c	CDS	3793257	3794867	8.032359777310205e-10	1.3441521626456823	9.957213387479236e-06
Rv3382c	CDS	3796448	3797437	0.0	1.3476595630446113	0.0
Rv3383c	CDS	3797437	3798489	1.8379148203351292e-09	1.3456607907428713	-6.493895405856875e-07
Rv3384c	CDS	3799243	3799635	1.3642495466648086e-09	1.3103149746762253	-1.4580503579941784e-05
Rv3385c	CDS	3799635	3799943	0.0	1.3016439964070399	0.0
Rv3386	CDS	3800092	3800796	2.6191177560086487e-09	1.3278229189470796	-1.3664856136963444e-05
Rv3387	CDS	3800786	3801463	4.448789558963995e-09	1.316638457529967	-3.081742212596161e-05
Rv3388	CDS	3801653	3803848	9.404591272410556e-09	1.1995927171769982	5.008220848132239e-05
Rv3389c	CDS	3803919	3804791	5.4774451085926046e-09	1.312715597527668	2.3029697875043276e-05
Rv3390	CDS	3804865	3805575	1.8208148322429452e-09	1.3449245249313568	7.951760071400749e-06
Rv3391	CDS	3805621	3807573	1.0968725555060566e-06	1.3154524675648187	0.0003834249397534073
Rv3392c	CDS	3807574	3808437	5.544340715923912e-06	1.3629491175380302	0.0003401039180315202
Rv3393	CDS	3808461	3809387	4.233098260808532e-09	1.3250232923695973	2.534573189105771e-05
Rv3394c	CDS	3809442	3811025	1.9198155802313543e-06	1.2714144838799994	0.0007339753075976674
Rv3395c	CDS	3811022	3811636	1.2155695616078432e-05	1.2922710659318526	-0.0008136519680471688
Rv3395A	CDS	3811719	3812345	0.0	1.3424866497493397	0.0
Rv3396c	CDS	3812501	3814078	4.4423772993518185e-09	1.32356701711261	3.142412189038879e-05
Rv3397c	CDS	3814090	3814998	1.151687190059647e-09	1.352830597107438	4.537592243669675e-06
Rv3398c	CDS	3815027	3816106	4.192608482611604e-10	1.3400115955144083	7.345718744555807e-06
Rv3399	CDS	3816129	3817175	3.255812841551631e-10	1.3482554244096914	6.689374669743842e-06
Rv3400	CDS	3817239	3818027	4.0530068190491875e-10	1.3237805941674385	-6.363155624633521e-08
Rv3401	CDS	3818042	3820402	2.4836332435107522e-09	1.3212720918133776	2.3569703774262152e-05
Rv3402c	CDS	3820653	3821891	4.240963358270733e-09	1.3420651900849265	-2.2924571129179228e-05
Rv3403c	CDS	3822262	3823863	2.760131290191481e-09	1.3450356932480494	2.0051559305012123e-05
Rv3404c	CDS	3823880	3824584	8.47643827350808e-09	1.3692181068401514	1.4803203032265344e-05
Rv3405c	CDS	3824702	3825268	2.2806996291535597e-09	1.334425687633802	1.5194521388928184e-05
Rv3406	CDS	3825330	3826217	0.0	1.3315289100178316	0.0
Rv3407	CDS	3826252	3826551	2.0455272475849995e-09	1.3592551688717562	1.2648618189281535e-05
Rv3408	CDS	3826548	3826958	9.59371637687667e-10	1.3470135495231461	-8.154958594186468e-06
Rv3409c	CDS	3826991	3828727	3.5530683395457174e-09	1.3290800574762904	1.980265936663006e-05
Rv3410c	CDS	3828783	3829910	1.565485352461593e-09	1.2994441697522818	2.0441141398985785e-05
Rv3411c	CDS	3829930	3831519	1.9016611879085765e-06	1.319312287256603	0.0004384953916303225
Rv3412	CDS	3831726	3832136	0.0	1.3455471352766566	0.0
Rv3413c	CDS	3832146	3833045	0.0	1.3186450889110901	0.0
Rv3414c	CDS	3833038	3833676	4.366143557810176e-10	1.3338127179955823	7.35884004798848e-06
Rv3415c	CDS	3833694	3834521	3.1791544952142203e-09	1.3047602373345548	1.0324595173083484e-05
Rv3416	CDS	3834892	3835200	0.0	1.3442196163742026	0.0
Rv3417c	CDS	3835272	3836891	1.2929359249902461e-09	1.3347019984047175	8.174282196848903e-06
Rv3418c	CDS	3836986	3837288	1.0211856971142907e-08	1.3405167362314203	1.7782077955663667e-05
Rv3419c	CDS	3837555	3838589	1.8968004944497352e-10	1.3094914267402644	6.058411145593023e-06
Rv3420c	CDS	3838586	3839062	1.6933081603554001e-09	1.310606216620314	2.1453643271829304e-05
Rv3421c	CDS	3839059	3839694	5.29627841583391e-10	1.3009382326113677	-9.400496874922837e-06
Rv3422c	CDS	3839691	3840197	0.0	1.3100590861854298	0.0
Rv3423c	CDS	3840194	3841420	4.035186074169417e-10	1.3326162476375107	6.888669678517534e-06
Rv3424c	CDS	3841714	3842076	1.2837072516092007e-08	1.3720726420579878	2.3385865595859645e-05
Rv3425	CDS	3842239	3842769	1.4319635072701509e-06	1.3704077707446558	0.00018122346425525349
Rv3426	CDS	3843036	3843734	1.5834859996566308e-06	1.3731331043307837	-0.00014012145937397635
Rv3427c	CDS	3843885	3844640	2.0948483503424598e-08	1.3311454699817462	6.232353914337185e-05
Rv3428c	CDS	3844738	3845970	2.3305239103543762e-06	1.3298811587104389	0.000518067292974489
Rv3429	CDS	3847165	3847701	4.131306787225064e-07	1.3748955102058198	-0.00011823980727293515
Rv3430c	CDS	3847642	3848805	1.3605433446528536e-10	1.3362508722563085	4.222103150208767e-06
Rv3430a	CDS	3848844	3848999	2.0583326176826233e-07	1.2715835373392674	0.00021855727083669452
Rv3432c	CDS	3850372	3851754	1.2658641357354838e-09	1.3336067529977869	1.5812470795684153e-05
Rv3433c	CDS	3851792	3853213	5.7465592710193025e-06	1.2531253967355078	0.0014635484372533814
Rv3434c	CDS	3853215	3853928	1.6308862593739093e-09	1.3529981209000193	1.1418378425720466e-05
Rv3435c	CDS	3853939	3854793	7.630440668204841e-09	1.3453491697671507	3.286488489118167e-05
Rv3436c	CDS	3855015	3856889	7.025324766374297e-11	1.3292634659183704	8.759617625697658e-08
Rv3437	CDS	3856911	3857387	3.2068923072614552e-09	1.338033667484841	1.4536258858222073e-05
Rv3438	CDS	3857397	3858239	0.0	1.32250687058478	0.0
Rv3439c	CDS	3858259	3859662	3.616491778268838e-08	1.3048947421987829	-6.959335422840329e-05
Rv3440c	CDS	3859665	3859976	0.0	1.310906889951672	0.0
Rv3441c	CDS	3860024	3861370	3.5586195101799944e-10	1.3073768320879564	7.615349253475845e-06
Rv3442c	CDS	3861495	3861950	5.891989673934006e-10	1.3235161421424892	-5.519375055329512e-07
Rv3443c	CDS	3861947	3862390	0.0	1.3343468387698685	0.0
Rv3444c	CDS	3862624	3862926	0.0	1.3373560349302878	0.0
Rv3445c	CDS	3862947	3863264	5.911505396305472e-09	1.3270774744699965	2.6634983939066714e-05
Rv3446c	CDS	3863317	3864531	1.0883304257802706e-09	1.2884706504714964	1.0562301824668108e-05
Rv3447c	CDS	3864528	3868238	3.5605286430318017e-07	1.3329277003887554	0.00018865382586413793
Rv3448	CDS	3868352	3869755	2.1511870914037168e-06	1.319960268108333	0.00045127725903854055
Rv3449	CDS	3869752	3871119	1.0591061361253651e-10	1.310639931753656	3.7870834647124596e-06
Rv3450c	CDS	3871084	3872496	2.580013097663869e-06	1.2993184207688815	0.0007301911930120419
Rv3451	CDS	3872617	3873405	2.7850629025216733e-09	1.3363063157958939	1.5331262883611085e-05
Rv3452	CDS	3873452	3874132	2.025992207332905e-09	1.314960248271886	-4.335729924587195e-06
Rv3455c	CDS	3876052	3876822	3.532159564834103e-10	1.315732412950471	7.790283567843392e-06
Rv3456c	CDS	3876890	3877432	7.382801037181252e-10	1.3308571986718498	1.0116783496105786e-05
Rv3457c	CDS	3877464	3878507	1.7297030474594521e-10	1.347232144093512	-4.220148292877202e-06
Rv3458c	CDS	3878659	3879264	5.455338958348932e-10	1.3434008567341345	8.115464791014215e-06
Rv3459c	CDS	3879273	3879692	0.0	1.3060237994606971	0.0
Rv3460c	CDS	3879696	3880070	0.0	1.3405560906616307	0.0
Rv3461c	CDS	3880286	3880399	0.0	1.3638075104224148	0.0
Rv3462c	CDS	3880432	3880653	0.0	1.354858058531645	0.0
Rv3463	CDS	3880907	3881764	1.9426612540840438e-09	1.3325049682320314	-8.631154495175597e-06
Rv3464	CDS	3881837	3882832	7.2092304348458924e-09	1.3471604783957716	-1.5942417475545145e-05
Rv3465	CDS	3882834	3883442	2.5752566190639925e-09	1.3522303977706431	4.3540530982322245e-06
Rv3466	CDS	3883525	3884193	8.68067718262644e-08	1.32754960691891	-8.139725868722136e-05
Rv3467	CDS	3883964	3884917	5.8720972168080365e-08	1.272547686121836	5.295240131411583e-05
Rv3468c	CDS	3884975	3886069	1.4749307331030082e-10	1.3320078323426219	3.949915820811167e-06
Rv3469c	CDS	3886073	3887083	1.088912127134023e-08	1.3491777259496338	2.123455092112314e-05
Rv3470c	CDS	3887144	3888802	3.273165627426522e-10	1.3305449930351376	-3.1318472817898346e-06
Rv3471c	CDS	3888808	3889341	0.0	1.3329246621734585	0.0
Rv3472	CDS	3889362	3889868	9.366295128376834e-09	1.3311802211434145	4.175222494640085e-05
Rv3473c	CDS	3889948	3890733	1.846910013814096e-09	1.332222559896679	-4.5848429810479985e-06
Rv3477	CDS	3894093	3894389	2.050855762991688e-09	1.336290675594706	1.3230800544827837e-05
Rv3478	CDS	3894426	3895607	2.0085902940891742e-08	1.3137238500983561	7.367083551379494e-05
Rv3479	CDS	3895820	3898885	4.741954737208509e-07	1.3393193934652603	-0.00020852438336710355
Rv3480c	CDS	3898909	3900402	4.233354777838372e-10	1.3442076460683159	2.32745039718818e-06
Rv3481c	CDS	3900493	3901182	3.384664215566602e-10	1.3267575543697974	-2.8085962863744207e-06
Rv3482c	CDS	3901324	3902106	2.2246043895890466e-09	1.334657647244439	6.431897096037531e-07
Rv3483c	CDS	3902150	3902812	1.1377261355249857e-09	1.3282813279299597	1.305470945478504e-05
Rv3484	CDS	3903078	3904616	4.218539073619354e-09	1.3336773909238644	2.4479348763706277e-05
Rv3485c	CDS	3904622	3905566	1.0891683666081065e-09	1.3409359171112234	1.8942170245117573e-06
Rv3486	CDS	3905772	3906221	0.0	1.3325988358539247	0.0
Rv3487c	CDS	3906174	3907007	1.284072903562361e-09	1.3385870927609782	8.20209526136706e-06
Rv3488	CDS	3907667	3907990	0.0	1.2897508519925462	0.0
Rv3489	CDS	3908072	3908236	0.0	1.3592348352721417	0.0
Rv3490	CDS	3908236	3909738	1.2985310792190674e-06	1.3366726937276951	2.2529115394520627e-05
Rv3491	CDS	3909890	3910468	2.6180269063758033e-09	1.3552969193987687	1.716705309096067e-05
Rv3492c	CDS	3910465	3910947	7.050098838057295e-10	1.360797179655954	-6.255394268406267e-06
Rv3493c	CDS	3910947	3911675	1.3358446016020764e-09	1.322815923244944	1.5367258130227768e-05
Rv3494c	CDS	3911675	3913369	4.837104883304022e-09	1.3193552723464834	2.234390390931651e-05
Rv3495c	CDS	3913380	3914534	0.0	1.355903499921838	0.0
Rv3496c	CDS	3914531	3915886	1.7365936466617882e-09	1.3319308461351207	8.736054875169152e-06
Rv3497c	CDS	3915883	3916956	1.529182891424341e-10	1.3461347762203726	-3.4742991935066136e-06
Rv3498c	CDS	3916946	3917998	1.153252493502066e-10	1.3446998551244294	-2.3393717785147317e-07
Rv3499c	CDS	3917998	3919200	8.692497832640811e-10	1.3596613758711849	7.145747966286198e-06
Rv3500c	CDS	3919220	3920062	1.2210549793501002e-09	1.3365380658080617	1.382489204182491e-05
Rv3501c	CDS	3920097	3920861	2.71098643533918e-10	1.3400598808482826	2.010376375316536e-06
Rv3502c	CDS	3921087	3922040	5.367096211905675e-10	1.323051902563441	-1.0460631842401646e-06
Rv3503c	CDS	3922065	3922256	0.0	1.3421257227487462	0.0
Rv3504	CDS	3922471	3923673	3.2050724835808175e-06	1.333216347087079	0.0006116631786877158
Rv3505	CDS	3923698	3924819	3.598968678630854e-09	1.3166822406172132	2.537899126814347e-05
Rv3506	CDS	3924890	3926398	1.6354483323155478e-09	1.331209362460204	1.7793680512301346e-05
Rv3507	CDS	3926569	3930714	5.233237569124416e-07	1.199129657255611	0.0002608218110466687
Rv3508	CDS	3931005	3936710	1.4943775511477853e-07	1.170621182805085	-0.00023317166135625178
Rv3509c	CDS	3936877	3938424	6.4387251086373e-10	1.3121647783423738	1.2857828735890475e-05
Rv3510c	CDS	3938421	3939257	1.8599735640556503e-09	1.345052482488324	1.204961274531291e-05
Rv3511	CDS	3939617	3941761	1.240951091774356e-06	1.2204024824016662	0.0003893366734783188
Rv3512	CDS	3943812	3944963	5.28470284200111e-09	1.151881300861719	4.6367303610655997e-05
Rv3513c	CDS	3945092	3945748	3.9423408981775765e-10	1.3364426914072922	6.515522834926735e-06
Rv3514	CDS	3945794	3950263	2.3489731140746706e-07	1.1677107502377904	0.0002584164969955116
Rv3515c	CDS	3950824	3952470	2.1780118819592076e-09	1.3438271651214706	1.805704625285065e-05
Rv3516	CDS	3952544	3953335	3.772040568783552e-09	1.3247437553067216	-2.7937608351180643e-06
Rv3517	CDS	3953431	3954270	4.2030167485274106e-07	1.3257269755398544	0.00021932429322940594
Rv3518c	CDS	3954325	3955521	1.1242241582110069e-09	1.3431471292626305	8.176463755948937e-06
Rv3519	CDS	3955550	3956260	3.735799447568411e-10	1.3370937245966834	5.58077979789795e-06
Rv3520c	CDS	3956325	3957368	0.0	1.3229873047451743	0.0
Rv3521	CDS	3957521	3958432	2.041865121427122e-09	1.331467437865042	1.6357583938253484e-05
Rv3522	CDS	3958448	3959512	3.4334545206959888e-09	1.3370816379287935	1.064142321144379e-05
Rv3523	CDS	3959529	3960713	2.5917545887210736e-10	1.3367269203203351	6.916452598537681e-06
Rv3524	CDS	3960755	3961786	1.053088782843048e-09	1.3567533919303865	5.56216430269707e-06
Rv3525c	CDS	3961800	3962324	4.4973330615150076e-10	1.3276841250393043	1.8169571961434983e-06
Rv3526	CDS	3962439	3963599	1.2052414621877006e-10	1.3614286967973674	2.3361756573136994e-06
Rv3527	CDS	3963605	3964054	8.35294888812399e-10	1.3396552183979384	-7.925165739608442e-06
Rv3528c	CDS	3964479	3965192	9.615535034868117e-10	1.3852708285513575	6.842466249712409e-07
Rv3529c	CDS	3965884	3967038	9.927944022436463e-10	1.3543086861531468	-8.3586742107844e-06
Rv3530c	CDS	3967038	3967820	1.2548104222354084e-09	1.35097655929626	1.0757351517121094e-05
Rv3531c	CDS	3967817	3968944	4.975766354498035e-09	1.3450214285791426	9.388122178044522e-06
Rv3532	CDS	3969343	3970563	6.075772662761381e-10	1.3302103346475949	1.046406547278167e-05
Rv3533c	CDS	3970705	3972453	1.2631605068591512e-06	1.3301859550566855	0.00036426506829051464
Rv3534c	CDS	3972552	3973592	1.7341544866766867e-10	1.330877501187252	3.922352086294101e-06
Rv3535c	CDS	3973589	3974500	1.9779961879518027e-07	1.3264481291410544	-1.541018356354673e-05
Rv3536c	CDS	3974511	3975296	3.961445615985326e-10	1.3287899789268247	2.4676042131854814e-07
Rv3537	CDS	3975369	3977060	6.058681334408789e-11	1.3417797521844914	-2.1184842787236313e-06
Rv3538	CDS	3977062	3977922	3.252408398157769e-09	1.331911901768422	2.5397406144267443e-05
Rv3539	CDS	3978059	3979498	1.147026806869178e-09	1.3356721515437837	1.463530047024486e-05
Rv3540c	CDS	3979499	3980659	1.195515852980833e-09	1.3339487539295838	1.1686867428084557e-05
Rv3541c	CDS	3980659	3981048	0.0	1.3570457987276778	0.0
Rv3542c	CDS	3981045	3981980	2.1061674626565718e-10	1.3447515448458294	3.921801266293379e-06
Rv3543c	CDS	3981977	3983140	2.690992984000218e-10	1.3384542323071884	-6.844781344161888e-06
Rv3544c	CDS	3983125	3984144	8.272439511181062e-09	1.3251908302748292	-1.6406300048232847e-05
Rv3545c	CDS	3984144	3985445	2.5768462197928166e-06	1.3561223486506047	-0.00042956046798214853
Rv3546	CDS	3985557	3986732	1.3118961472713409e-10	1.3077457922744435	4.182098623239927e-06
Rv3547	CDS	3986844	3987299	7.888562025826218e-10	1.3593302604686501	4.359238808815391e-06
Rv3548c	CDS	3987382	3988296	1.900193669079897e-09	1.3099373908460186	1.0635842249806515e-05
Rv3549c	CDS	3988319	3989098	0.0	1.328654962564658	0.0
Rv3550	CDS	3989153	3989896	0.0	1.3186182401444801	0.0
Rv3551	CDS	3989896	3990774	5.674595068450028e-06	1.325500709819491	-0.0007725579796546977
Rv3552	CDS	3990771	3991523	3.158410200043704e-10	1.333986985713215	5.436560542138036e-06
Rv3553	CDS	3991621	3992688	0.0	1.3126203024003964	0.0
Rv3554	CDS	3992685	3994742	8.788053618147273e-10	1.3310359127558287	7.766066806691452e-06
Rv3555c	CDS	3994830	3995699	6.080112691819739e-06	1.3219394024119329	0.0007538819128530272
Rv3556c	CDS	3995804	3996964	5.303394223776792e-09	1.3280999564435365	2.5942122859279326e-05
Rv3557c	CDS	3997029	3997631	0.0	1.3549819646776506	0.0
Rv3558	CDS	3997980	3999638	5.295427984997048e-10	1.3385428293034611	-2.2908119844955444e-06
Rv3559c	CDS	3999647	4000435	7.568185500073099e-06	1.308151185875308	0.0008856153693704849
Rv3560c	CDS	4000432	4001589	0.0	1.316904890064431	0.0
Rv3561	CDS	4001637	4003160	3.3634928175985124e-10	1.3065960133465009	6.890049724705971e-06
Rv3562	CDS	4003161	4004294	2.488567463210245e-09	1.3274939256145608	-1.1321534510999598e-05
Rv3563	CDS	4004291	4005250	3.1189346371696125e-06	1.3055059305950127	-8.1007478533901e-05
Rv3564	CDS	4005247	4006203	1.2979706198734675e-10	1.3098607177482642	-3.239769165164219e-07
Rv3565	CDS	4006200	4007366	8.912391380455631e-10	1.3289950587420658	1.2006050044810479e-05
Rv3566c	CDS	4007331	4008182	2.2426325241298173e-09	1.3406088497275785	1.5253165274231595e-05
Rv3566A	CDS	4008167	4008433	2.028018136757126e-08	1.3406114691648798	-2.270558985495441e-06
Rv3567c	CDS	4008719	4009282	1.2964485747557486e-05	1.3463983529155188	0.0008945639509019276
Rv3568c	CDS	4009297	4010199	2.741263382954884e-09	1.335767346990272	1.3808887615374132e-05
Rv3569c	CDS	4010196	4011071	2.412940958151921e-10	1.337886146339132	2.966808143656241e-06
Rv3570c	CDS	4011086	4012270	3.1411097261013765e-06	1.3366722832052504	0.0005964307734728225
Rv3571	CDS	4012417	4013493	3.1977703818242276e-10	1.3283106768082904	-6.785057077296486e-08
Rv3572	CDS	4013511	4014041	0.0	1.3368132276869158	0.0
Rv3573c	CDS	4014077	4016212	1.955509476569972e-09	1.308312509278732	1.0051003701716521e-05
Rv3574	CDS	4016484	4017083	4.879843751304236e-10	1.335786067036511	-6.323734203395048e-06
Rv3575c	CDS	4017089	4018168	6.339513358710747e-10	1.3185518700171626	6.750232686425495e-06
Rv3576	CDS	4018358	4019071	9.317057680924279e-10	1.3585709228867957	8.810758642674443e-06
Rv3577	CDS	4019262	4020128	9.117900878763407e-10	1.32191356459932	8.364687450579389e-06
Rv3578	CDS	4020142	4021383	5.920647305757143e-10	1.2911308259588892	-1.1832318085491789e-05
Rv3579c	CDS	4021425	4022393	1.0365439173654067e-08	1.3129451851206475	4.858930412787732e-05
Rv3580c	CDS	4022394	4023803	2.1260415650203868e-10	1.3339383973758707	-3.7259556289748197e-06
Rv3581c	CDS	4023868	4024347	0.0	1.3103470818872667	0.0
Rv3582c	CDS	4024344	4025039	1.568343510616188e-09	1.3284906388518416	1.5922861191342008e-05
Rv3583c	CDS	4025056	4025544	0.0	1.3655943716593462	0.0
Rv3584	CDS	4025830	4026378	0.0	1.3484721123194012	0.0
Rv3585	CDS	4026444	4027886	7.408051949653327e-10	1.3206006377858854	7.026419513223026e-06
Rv3586	CDS	4027891	4028967	3.734953205214442e-06	1.3375201982976654	0.0005604463129413872
Rv3587c	CDS	4028968	4029762	3.1220753760052844e-10	1.31119357112709	7.360085281460371e-06
Rv3588c	CDS	4029871	4030494	0.0	1.3366082889347506	0.0
Rv3589	CDS	4030493	4031407	2.8342307945017353e-08	1.304649090445627	7.628302494139261e-05
Rv3590c	CDS	4031404	4033158	1.9003921492011244e-09	1.2191141288765976	2.911144505896024e-05
Rv3591c	CDS	4033269	4034042	1.1773474972720521e-09	1.3184919883752124	1.4498177269950396e-05
Rv3592	CDS	4034057	4034374	2.3484460598410806e-08	1.344977848831246	1.9185575795888088e-05
Rv3593	CDS	4034352	4035710	6.15991146979411e-10	1.3393858578654918	-6.410273735157901e-07
Rv3594	CDS	4035857	4036684	4.850277623980048e-09	1.3175124977176942	2.706163417232066e-05
Rv3595c	CDS	4036731	4038050	6.41667680101321e-09	1.2361212990150097	1.7435252615216612e-05
Rv3596c	CDS	4038158	4040704	2.363023665630237e-10	1.3396577893863095	4.502995167021684e-06
Rv3597c	CDS	4040981	4041319	1.7655113482284435e-09	1.330864621359302	1.255168726072009e-05
Rv3598c	CDS	4041423	4042940	2.3818952366028157e-10	1.3638133105737673	3.5433811232943313e-06
Rv3600c	CDS	4043041	4043859	2.3074044896986834e-09	1.3431426561735196	1.1420653296456695e-05
Rv3601c	CDS	4043862	4044281	1.9845443066657253e-09	1.3557867907541816	1.5170092354133136e-05
Rv3602c	CDS	4044281	4045210	2.2484392125932118e-10	1.3259212802942855	5.421255410864578e-06
Rv3603c	CDS	4045207	4046118	3.7594238833094096e-09	1.3068857327111558	2.2456523393388217e-05
Rv3604c	CDS	4046303	4047496	5.436275873904606e-10	1.2985534554783487	8.87587449421856e-06
Rv3605c	CDS	4047705	4048181	5.436196492958345e-10	1.2924316440439303	-5.211605421440169e-06
Rv3606c	CDS	4048181	4048747	0.0	1.3221616117716897	0.0
Rv3607c	CDS	4048744	4049145	6.863681734081695e-09	1.3197051397425512	3.9374584338336405e-05
Rv3608c	CDS	4049138	4049980	9.298213865527316e-10	1.3192851103983236	1.1212356031797821e-05
Rv3609c	CDS	4049977	4050585	4.659038155274686e-10	1.3576418639140417	5.103004866280347e-06
Rv3610c	CDS	4050601	4052883	1.5812203213450005e-09	1.331280439687495	5.313212494972852e-07
Rv3612c	CDS	4053518	4053847	1.597080134807527e-09	1.3514750725504285	1.1095088267354392e-05
Rv3613c	CDS	4053881	4054042	0.0	1.3368139573332287	0.0
Rv3614c	CDS	4054142	4054696	1.4618241395425446e-05	1.3503236242579666	0.0009312840167212122
Rv3615c	CDS	4054812	4055123	0.0	1.3722911349414373	0.0
Rv3616c	CDS	4055197	4056375	3.144720287839853e-06	1.3488786096105458	0.00039114537422924034
Rv3617	CDS	4057733	4058701	7.935614831922067e-09	1.3334733183764094	7.666733172762008e-07
Rv3618	CDS	4058698	4059885	8.033682052932534e-10	1.3459996870841493	-9.281124720927902e-06
